Ensembl.Gene.ID	Tau
ENSMUSG00000040489	1
ENSMUSG00000040514	1
ENSMUSG00000040541	1
ENSMUSG00000040576	1
ENSMUSG00000040594	0.943821152325378
ENSMUSG00000040629	1
ENSMUSG00000040649	0.867184649799225
ENSMUSG00000040657	0.992343718866924
ENSMUSG00000040729	0.930335947522071
ENSMUSG00000040812	0.964000535720062
ENSMUSG00000040828	0.963506902876962
ENSMUSG00000040838	1
ENSMUSG00000040866	1
ENSMUSG00000040919	1
ENSMUSG00000040936	0.837052953896429
ENSMUSG00000040978	0.919138622490517
ENSMUSG00000040985	0.995757603824591
ENSMUSG00000041009	1
ENSMUSG00000041068	1
ENSMUSG00000041138	1
ENSMUSG00000041144	0.985646262455175
ENSMUSG00000041147	0.97432002836694
ENSMUSG00000041165	0.98400586419215
ENSMUSG00000041180	0.861350076584502
ENSMUSG00000041255	1
ENSMUSG00000041323	0.975664062992263
ENSMUSG00000041343	0.919900088554659
ENSMUSG00000041358	1
ENSMUSG00000041399	0.992006723774814
ENSMUSG00000041505	1
ENSMUSG00000041536	1
ENSMUSG00000041565	1
ENSMUSG00000041566	1
ENSMUSG00000041596	0.915411103853318
ENSMUSG00000041673	0.96892873920092
ENSMUSG00000041703	0.949751271623936
ENSMUSG00000041791	1
ENSMUSG00000041805	1
ENSMUSG00000041809	0.87804873871274
ENSMUSG00000042050	0.815677335197684
ENSMUSG00000042184	1
ENSMUSG00000042189	1
ENSMUSG00000042200	0.999463773479869
ENSMUSG00000042213	0.92725847873064
ENSMUSG00000042233	0.832068147172049
ENSMUSG00000042246	0.82502637775564
ENSMUSG00000042320	0.919938877368205
ENSMUSG00000042360	1
ENSMUSG00000042386	1
ENSMUSG00000042525	1
ENSMUSG00000042554	1
ENSMUSG00000042564	0.930373538756934
ENSMUSG00000042567	1
ENSMUSG00000042581	0.967484589852312
ENSMUSG00000042607	0.915142159321876
ENSMUSG00000042616	0.813971535759944
ENSMUSG00000042641	0.969960429177165
ENSMUSG00000042662	0.833349295812553
ENSMUSG00000042672	0.870043579756974
ENSMUSG00000042678	0.986648617928733
ENSMUSG00000042707	0.946408210726776
ENSMUSG00000042708	0.966475352367161
ENSMUSG00000042800	1
ENSMUSG00000042888	0.995318405471362
ENSMUSG00000042943	0.972851322862539
ENSMUSG00000043003	0.857383223911142
ENSMUSG00000043020	0.963595749508759
ENSMUSG00000043036	0.977892105578241
ENSMUSG00000043050	0.954837306245807
ENSMUSG00000043060	1
ENSMUSG00000043157	0.892669561213649
ENSMUSG00000043230	0.994206083571627
ENSMUSG00000043319	0.998826222913998
ENSMUSG00000043410	0.990591871552407
ENSMUSG00000043429	1
ENSMUSG00000043460	0.84716695578636
ENSMUSG00000043468	1
ENSMUSG00000043541	0.959316080998687
ENSMUSG00000043569	1
ENSMUSG00000043583	1
ENSMUSG00000043605	1
ENSMUSG00000043621	0.875894373014804
ENSMUSG00000043629	0.876374658870896
ENSMUSG00000043648	0.842326152518438
ENSMUSG00000043753	0.992682803537041
ENSMUSG00000043773	0.870471024596056
ENSMUSG00000043913	0.991554538620781
ENSMUSG00000043945	1
ENSMUSG00000043986	1
ENSMUSG00000044042	0.893515141507691
ENSMUSG00000044056	0.999983239504219
ENSMUSG00000044081	0.961739113930003
ENSMUSG00000044083	0.998080673837209
ENSMUSG00000044084	0.987081876805912
ENSMUSG00000044122	0.872911129608297
ENSMUSG00000044145	0.950873487181512
ENSMUSG00000044186	0.97979499528364
ENSMUSG00000044201	0.908656324324494
ENSMUSG00000044227	1
ENSMUSG00000044276	1
ENSMUSG00000044320	0.849666324578713
ENSMUSG00000044362	1
ENSMUSG00000044375	1
ENSMUSG00000044457	1
ENSMUSG00000044526	0.987911262724891
ENSMUSG00000044544	1
ENSMUSG00000044556	1
ENSMUSG00000044566	0.998065021331753
ENSMUSG00000044581	1
ENSMUSG00000044624	1
ENSMUSG00000044664	1
ENSMUSG00000044678	0.830729267212815
ENSMUSG00000044744	0.974495927484073
ENSMUSG00000044787	0.992224391224707
ENSMUSG00000044854	0.889177029971015
ENSMUSG00000044863	0.972812389515043
ENSMUSG00000044937	0.993563418512102
ENSMUSG00000044948	0.963053671165645
ENSMUSG00000044957	0.997278440722051
ENSMUSG00000045004	0.988076101372841
ENSMUSG00000045022	0.994497552383433
ENSMUSG00000045031	0.934731925211216
ENSMUSG00000045036	1
ENSMUSG00000045064	0.970762702041053
ENSMUSG00000045102	0.94153458625529
ENSMUSG00000045106	0.821067240670509
ENSMUSG00000045275	0.958465970106158
ENSMUSG00000045336	1
ENSMUSG00000045350	1
ENSMUSG00000045378	0.986962422268591
ENSMUSG00000045391	0.838055436113249
ENSMUSG00000045463	1
ENSMUSG00000045467	0.993198677742498
ENSMUSG00000045471	1
ENSMUSG00000045506	0.892848167142603
ENSMUSG00000045521	0.993549281646789
ENSMUSG00000045587	1
ENSMUSG00000045620	0.887515914077
ENSMUSG00000045631	1
ENSMUSG00000045662	1
ENSMUSG00000045693	1
ENSMUSG00000045794	1
ENSMUSG00000045797	1
ENSMUSG00000045815	1
ENSMUSG00000045835	1
ENSMUSG00000045915	0.976682573327447
ENSMUSG00000045928	1
ENSMUSG00000045929	1
ENSMUSG00000045942	0.992217249405657
ENSMUSG00000045989	1
ENSMUSG00000046000	1
ENSMUSG00000046085	0.834466675823597
ENSMUSG00000046088	0.987077805453359
ENSMUSG00000046101	0.906833562653591
ENSMUSG00000046173	1
ENSMUSG00000046180	1
ENSMUSG00000046186	0.916296284928157
ENSMUSG00000046192	1
ENSMUSG00000046196	1
ENSMUSG00000046230	0.863927063313369
ENSMUSG00000046258	1
ENSMUSG00000046282	1
ENSMUSG00000046317	1
ENSMUSG00000046337	0.911271446204118
ENSMUSG00000046338	0.97133891253945
ENSMUSG00000046354	0.954818311896338
ENSMUSG00000046367	1
ENSMUSG00000046404	0.826318833414859
ENSMUSG00000046408	0.903034097266638
ENSMUSG00000046487	1
ENSMUSG00000046585	1
ENSMUSG00000046615	1
ENSMUSG00000046637	0.949223247632441
ENSMUSG00000046717	1
ENSMUSG00000046723	1
ENSMUSG00000046750	0.984363353847899
ENSMUSG00000046755	1
ENSMUSG00000046774	0.986300548779701
ENSMUSG00000046782	0.898017907486539
ENSMUSG00000046826	0.838087402498639
ENSMUSG00000046846	1
ENSMUSG00000046854	0.893843587731117
ENSMUSG00000046886	0.978187858259647
ENSMUSG00000046934	0.932225641951246
ENSMUSG00000046957	0.987701947690789
ENSMUSG00000046958	1
ENSMUSG00000046991	0.995116598252198
ENSMUSG00000047014	1
ENSMUSG00000047021	0.897883649432097
ENSMUSG00000047025	1
ENSMUSG00000047079	1
ENSMUSG00000047104	0.998555116715697
ENSMUSG00000047108	1
ENSMUSG00000047129	1
ENSMUSG00000047141	0.884621864389823
ENSMUSG00000047143	0.930380054241363
ENSMUSG00000047150	0.958413402407984
ENSMUSG00000047171	1
ENSMUSG00000047193	0.901491892607382
ENSMUSG00000047197	0.840266426265293
ENSMUSG00000047220	1
ENSMUSG00000047227	0.927265963716962
ENSMUSG00000047257	1
ENSMUSG00000047293	1
ENSMUSG00000047361	0.956828966341201
ENSMUSG00000047369	1
ENSMUSG00000047383	1
ENSMUSG00000047441	1
ENSMUSG00000047502	0.857727002320253
ENSMUSG00000047515	1
ENSMUSG00000047518	0.992305777589594
ENSMUSG00000047528	0.983904514207555
ENSMUSG00000047565	0.997023356928176
ENSMUSG00000047619	1
ENSMUSG00000047648	0.80649595820689
ENSMUSG00000047654	0.807331745117385
ENSMUSG00000047674	1
ENSMUSG00000047692	0.975329360490915
ENSMUSG00000047696	1
ENSMUSG00000047720	0.998760062863099
ENSMUSG00000047733	0.987324487336675
ENSMUSG00000047841	0.994591429707616
ENSMUSG00000047940	1
ENSMUSG00000047988	0.95276431329383
ENSMUSG00000047995	1
ENSMUSG00000048003	0.987181822824114
ENSMUSG00000048029	0.966871321490224
ENSMUSG00000048038	0.95770963247651
ENSMUSG00000048077	0.998545902241974
ENSMUSG00000048174	0.810726155938538
ENSMUSG00000048185	1
ENSMUSG00000048206	0.99185866804089
ENSMUSG00000048230	1
ENSMUSG00000048312	1
ENSMUSG00000048327	0.912164577860258
ENSMUSG00000048400	1
ENSMUSG00000048411	1
ENSMUSG00000048416	0.921710232278488
ENSMUSG00000048445	0.835346875437577
ENSMUSG00000048484	1
ENSMUSG00000048516	1
ENSMUSG00000048520	0.999032442623015
ENSMUSG00000048573	1
ENSMUSG00000048602	1
ENSMUSG00000048626	1
ENSMUSG00000048647	0.972583362647419
ENSMUSG00000048655	1
ENSMUSG00000048686	1
ENSMUSG00000048703	0.958013528430701
ENSMUSG00000048752	0.982712593671303
ENSMUSG00000048794	0.886921404081031
ENSMUSG00000048827	1
ENSMUSG00000048875	1
ENSMUSG00000048922	0.822439240659236
ENSMUSG00000048994	1
ENSMUSG00000049008	0.992105961373234
ENSMUSG00000049013	0.996172520190253
ENSMUSG00000049123	1
ENSMUSG00000049154	0.922973055219802
ENSMUSG00000049291	1
ENSMUSG00000049353	0.974451618350455
ENSMUSG00000049357	1
ENSMUSG00000049387	0.99709077896703
ENSMUSG00000049427	1
ENSMUSG00000049476	1
ENSMUSG00000049488	0.841751320547051
ENSMUSG00000049491	0.99594613103125
ENSMUSG00000049506	0.997344747851467
ENSMUSG00000049526	1
ENSMUSG00000049565	0.990109617467503
ENSMUSG00000049571	0.960715292470869
ENSMUSG00000049649	0.843330935933517
ENSMUSG00000049653	0.988999162804671
ENSMUSG00000049676	0.91353996791645
ENSMUSG00000049692	0.995084989211252
ENSMUSG00000049694	1
ENSMUSG00000049719	1
ENSMUSG00000049761	1
ENSMUSG00000049811	0.894027009303365
ENSMUSG00000049815	1
ENSMUSG00000049830	1
ENSMUSG00000049897	0.99390166959455
ENSMUSG00000049902	1
ENSMUSG00000049916	0.884881327724809
ENSMUSG00000049971	0.857693209711412
ENSMUSG00000050010	0.851696148421374
ENSMUSG00000050035	0.98946587183613
ENSMUSG00000050050	1
ENSMUSG00000050058	0.996968210599702
ENSMUSG00000050087	0.977870418478137
ENSMUSG00000050089	0.995216525307672
ENSMUSG00000050107	0.917830896025396
ENSMUSG00000050114	1
ENSMUSG00000050122	1
ENSMUSG00000050141	0.950749225928205
ENSMUSG00000050150	0.972587883311562
ENSMUSG00000050190	1
ENSMUSG00000050197	1
ENSMUSG00000050217	1
ENSMUSG00000050304	1
ENSMUSG00000050435	1
ENSMUSG00000050439	1
ENSMUSG00000050526	1
ENSMUSG00000050534	0.985383119545338
ENSMUSG00000050545	0.958139101295575
ENSMUSG00000050553	1
ENSMUSG00000050555	0.838438270979301
ENSMUSG00000050612	1
ENSMUSG00000050623	0.933869601323002
ENSMUSG00000050641	1
ENSMUSG00000050645	0.931458868428361
ENSMUSG00000050654	1
ENSMUSG00000050677	1
ENSMUSG00000050685	1
ENSMUSG00000050702	1
ENSMUSG00000050844	1
ENSMUSG00000050876	1
ENSMUSG00000050930	0.903410722332357
ENSMUSG00000050944	0.984501013507349
ENSMUSG00000050945	0.885380267014268
ENSMUSG00000050957	0.840254051077598
ENSMUSG00000050994	1
ENSMUSG00000050996	1
ENSMUSG00000051003	1
ENSMUSG00000051036	1
ENSMUSG00000051038	1
ENSMUSG00000051054	1
ENSMUSG00000051074	0.88971774234561
ENSMUSG00000051113	0.834330274449161
ENSMUSG00000051198	1
ENSMUSG00000051276	0.999362461738333
ENSMUSG00000051401	0.938221227872284
ENSMUSG00000051435	0.940161561564015
ENSMUSG00000051437	0.997081798790335
ENSMUSG00000051455	1
ENSMUSG00000051503	1
ENSMUSG00000051582	1
ENSMUSG00000051591	1
ENSMUSG00000051611	1
ENSMUSG00000051614	1
ENSMUSG00000051618	0.99913728315159
ENSMUSG00000051638	1
ENSMUSG00000051648	1
ENSMUSG00000051663	1
ENSMUSG00000051728	1
ENSMUSG00000051732	1
ENSMUSG00000051736	0.874362656241868
ENSMUSG00000051758	1
ENSMUSG00000051769	1
ENSMUSG00000051788	1
ENSMUSG00000051804	1
ENSMUSG00000051860	1
ENSMUSG00000051896	1
ENSMUSG00000051900	1
ENSMUSG00000051910	0.835582742577942
ENSMUSG00000051936	1
ENSMUSG00000051956	1
ENSMUSG00000052014	0.980819120257551
ENSMUSG00000052075	0.983462426572107
ENSMUSG00000052099	1
ENSMUSG00000052143	0.932480660282346
ENSMUSG00000052221	0.964809326724486
ENSMUSG00000052273	0.983291152281571
ENSMUSG00000052334	1
ENSMUSG00000052363	0.987310939088532
ENSMUSG00000052376	1
ENSMUSG00000052407	0.969319781290147
ENSMUSG00000052468	1
ENSMUSG00000052469	1
ENSMUSG00000052496	0.990081843940946
ENSMUSG00000052525	0.980766720911175
ENSMUSG00000052549	1
ENSMUSG00000052616	1
ENSMUSG00000052642	1
ENSMUSG00000052783	0.853719491494202
ENSMUSG00000052861	0.984015128556972
ENSMUSG00000052920	0.90325829889706
ENSMUSG00000052955	1
ENSMUSG00000053030	0.947662583406281
ENSMUSG00000053070	0.863863319843699
ENSMUSG00000053111	0.970895496739291
ENSMUSG00000053121	0.978163054938754
ENSMUSG00000053153	0.985763312242469
ENSMUSG00000053161	0.984388678516871
ENSMUSG00000053184	1
ENSMUSG00000053194	0.984296958116386
ENSMUSG00000053205	0.94928333970978
ENSMUSG00000053211	1
ENSMUSG00000053251	1
ENSMUSG00000053368	0.968992686174317
ENSMUSG00000053375	1
ENSMUSG00000053461	0.997601867629985
ENSMUSG00000053469	0.947097667005802
ENSMUSG00000053508	1
ENSMUSG00000053603	1
ENSMUSG00000053624	1
ENSMUSG00000053719	0.974185008076308
ENSMUSG00000053742	1
ENSMUSG00000053783	0.906683360641939
ENSMUSG00000053830	0.804822295350525
ENSMUSG00000053856	1
ENSMUSG00000053868	1
ENSMUSG00000053873	1
ENSMUSG00000053896	1
ENSMUSG00000053914	1
ENSMUSG00000054003	1
ENSMUSG00000054033	1
ENSMUSG00000054115	0.912984068049885
ENSMUSG00000054117	1
ENSMUSG00000054123	1
ENSMUSG00000054134	0.996047441340567
ENSMUSG00000054160	1
ENSMUSG00000054320	0.962351163411654
ENSMUSG00000054351	1
ENSMUSG00000054362	0.99566722262268
ENSMUSG00000054383	0.968053625044741
ENSMUSG00000054523	1
ENSMUSG00000054594	0.909338574976931
ENSMUSG00000054667	1
ENSMUSG00000054727	1
ENSMUSG00000054746	1
ENSMUSG00000054764	1
ENSMUSG00000054822	0.999078311569794
ENSMUSG00000054885	0.952272948703292
ENSMUSG00000054966	0.954989421036202
ENSMUSG00000054994	1
ENSMUSG00000055102	1
ENSMUSG00000055177	1
ENSMUSG00000055313	0.971094618024729
ENSMUSG00000055357	1
ENSMUSG00000055385	0.880294458602078
ENSMUSG00000055403	1
ENSMUSG00000055424	0.964905559878249
ENSMUSG00000055547	1
ENSMUSG00000055602	1
ENSMUSG00000055643	1
ENSMUSG00000055691	1
ENSMUSG00000055826	0.990456157427036
ENSMUSG00000055865	0.959842717191401
ENSMUSG00000055882	0.999613655995113
ENSMUSG00000055891	0.994135980458777
ENSMUSG00000055926	0.903018751883684
ENSMUSG00000056018	1
ENSMUSG00000056055	0.952650654190408
ENSMUSG00000056197	1
ENSMUSG00000056215	0.999710111525361
ENSMUSG00000056223	1
ENSMUSG00000056270	1
ENSMUSG00000056300	1
ENSMUSG00000056436	1
ENSMUSG00000056458	0.880757216087408
ENSMUSG00000056494	1
ENSMUSG00000056508	0.989873611307944
ENSMUSG00000056509	1
ENSMUSG00000056598	0.817514944269014
ENSMUSG00000056617	1
ENSMUSG00000056753	0.978535287343855
ENSMUSG00000056771	0.965804016504646
ENSMUSG00000056797	1
ENSMUSG00000056815	1
ENSMUSG00000056832	0.912834719727093
ENSMUSG00000056912	1
ENSMUSG00000056919	0.885222197667437
ENSMUSG00000056987	1
ENSMUSG00000057000	0.955980040312098
ENSMUSG00000057047	1
ENSMUSG00000057072	0.972156505805735
ENSMUSG00000057093	0.919417864884315
ENSMUSG00000057116	1
ENSMUSG00000057173	1
ENSMUSG00000057176	0.829158823511214
ENSMUSG00000057240	1
ENSMUSG00000057246	0.962527020296114
ENSMUSG00000057265	0.959428686006429
ENSMUSG00000057354	1
ENSMUSG00000057396	0.917685075693828
ENSMUSG00000057402	1
ENSMUSG00000057719	0.926557475137855
ENSMUSG00000057802	0.899098397081871
ENSMUSG00000057805	1
ENSMUSG00000057816	0.999818358000458
ENSMUSG00000057895	0.902207598693984
ENSMUSG00000058028	1
ENSMUSG00000058046	1
ENSMUSG00000058114	1
ENSMUSG00000058176	1
ENSMUSG00000058183	0.959031472810001
ENSMUSG00000058186	1
ENSMUSG00000058246	0.910465306279726
ENSMUSG00000058252	1
ENSMUSG00000058253	1
ENSMUSG00000058398	1
ENSMUSG00000058537	1
ENSMUSG00000058626	0.97960635900382
ENSMUSG00000058643	1
ENSMUSG00000058670	1
ENSMUSG00000058717	1
ENSMUSG00000058741	1
ENSMUSG00000058925	1
ENSMUSG00000058935	0.999595011634214
ENSMUSG00000059030	1
ENSMUSG00000059042	0.995733237687354
ENSMUSG00000059114	1
ENSMUSG00000059343	1
ENSMUSG00000059395	1
ENSMUSG00000059455	1
ENSMUSG00000059562	0.963869085759516
ENSMUSG00000059625	0.973712455517155
ENSMUSG00000059631	0.97681630353914
ENSMUSG00000059645	0.985895781904959
ENSMUSG00000059663	1
ENSMUSG00000059690	1
ENSMUSG00000059695	1
ENSMUSG00000059854	0.993394539791524
ENSMUSG00000059864	0.994319142502369
ENSMUSG00000059891	0.995496810425269
ENSMUSG00000060081	0.98501374021376
ENSMUSG00000060161	1
ENSMUSG00000060176	0.994816078892556
ENSMUSG00000060268	0.953449759793767
ENSMUSG00000060397	0.844207111897129
ENSMUSG00000060445	1
ENSMUSG00000060491	1
ENSMUSG00000060499	0.996173188699506
ENSMUSG00000060565	1
ENSMUSG00000060630	1
ENSMUSG00000060673	1
ENSMUSG00000060685	1
ENSMUSG00000060715	1
ENSMUSG00000060726	0.971399071062728
ENSMUSG00000060771	0.896429182254504
ENSMUSG00000060794	0.988862268921198
ENSMUSG00000060843	0.947932453925135
ENSMUSG00000060967	0.982026679128686
ENSMUSG00000060985	0.920279094815887
ENSMUSG00000061065	1
ENSMUSG00000061099	0.915870574825786
ENSMUSG00000061283	1
ENSMUSG00000061298	0.950637893116183
ENSMUSG00000061356	0.987973602029171
ENSMUSG00000061392	1
ENSMUSG00000061525	1
ENSMUSG00000061533	0.873040208359632
ENSMUSG00000061633	1
ENSMUSG00000061707	1
ENSMUSG00000061777	1
ENSMUSG00000061802	1
ENSMUSG00000061923	0.972907149055702
ENSMUSG00000062017	1
ENSMUSG00000062028	0.969005105027983
ENSMUSG00000062036	1
ENSMUSG00000062154	1
ENSMUSG00000062162	1
ENSMUSG00000062168	1
ENSMUSG00000062200	1
ENSMUSG00000062224	1
ENSMUSG00000062310	0.957166533378495
ENSMUSG00000062438	0.994396161996062
ENSMUSG00000062472	1
ENSMUSG00000062496	1
ENSMUSG00000062511	1
ENSMUSG00000062543	1
ENSMUSG00000062564	1
ENSMUSG00000062651	0.993806019332648
ENSMUSG00000062732	0.999382537894027
ENSMUSG00000062773	1
ENSMUSG00000062859	0.922132942137463
ENSMUSG00000062939	0.959766317778054
ENSMUSG00000062944	0.836069063061155
ENSMUSG00000063047	0.940581847800844
ENSMUSG00000063080	1
ENSMUSG00000063089	1
ENSMUSG00000063129	1
ENSMUSG00000063133	1
ENSMUSG00000063163	1
ENSMUSG00000063166	1
ENSMUSG00000063242	1
ENSMUSG00000063245	0.853727329918491
ENSMUSG00000063281	0.904125072732304
ENSMUSG00000063409	0.985315544271472
ENSMUSG00000063447	0.995526895692933
ENSMUSG00000063514	1
ENSMUSG00000063681	1
ENSMUSG00000063713	0.924258260448322
ENSMUSG00000063810	0.932516738854355
ENSMUSG00000063820	0.997417714521891
ENSMUSG00000063821	1
ENSMUSG00000063900	1
ENSMUSG00000063905	0.981043177231536
ENSMUSG00000063932	1
ENSMUSG00000063971	1
ENSMUSG00000064063	1
ENSMUSG00000064129	1
ENSMUSG00000064137	0.972460235985902
ENSMUSG00000064158	0.998614292281388
ENSMUSG00000064280	0.984127248026742
ENSMUSG00000064299	1
ENSMUSG00000065968	0.965598780126587
ENSMUSG00000066107	0.996745186525238
ENSMUSG00000066196	0.89885332857883
ENSMUSG00000066368	0.99654660178372
ENSMUSG00000066378	1
ENSMUSG00000066382	0.998517681188997
ENSMUSG00000066383	0.998418870433928
ENSMUSG00000066500	1
ENSMUSG00000066752	1
ENSMUSG00000066771	0.972651209262728
ENSMUSG00000066936	1
ENSMUSG00000066944	1
ENSMUSG00000067028	0.969081667011624
ENSMUSG00000067101	1
ENSMUSG00000067103	1
ENSMUSG00000067156	1
ENSMUSG00000067338	0.992534903113265
ENSMUSG00000067360	1
ENSMUSG00000067438	1
ENSMUSG00000067561	0.956477906118905
ENSMUSG00000067581	1
ENSMUSG00000067642	1
ENSMUSG00000067698	0.983938240541332
ENSMUSG00000067700	0.97521923763119
ENSMUSG00000067702	0.97059902515499
ENSMUSG00000067716	1
ENSMUSG00000067795	0.990759045764684
ENSMUSG00000067848	1
ENSMUSG00000067855	1
ENSMUSG00000067872	1
ENSMUSG00000067878	1
ENSMUSG00000067909	1
ENSMUSG00000067916	0.93182733114876
ENSMUSG00000067941	1
ENSMUSG00000068008	0.995285588165975
ENSMUSG00000068037	0.903583114079564
ENSMUSG00000068046	1
ENSMUSG00000068068	1
ENSMUSG00000068073	1
ENSMUSG00000068113	1
ENSMUSG00000068117	0.961431383544821
ENSMUSG00000068149	1
ENSMUSG00000068167	1
ENSMUSG00000068173	1
ENSMUSG00000068226	0.925045957730909
ENSMUSG00000068349	0.98558649653917
ENSMUSG00000068506	1
ENSMUSG00000068600	1
ENSMUSG00000068631	1
ENSMUSG00000068860	0.990426867886199
ENSMUSG00000068957	1
ENSMUSG00000069041	0.985187016279879
ENSMUSG00000069053	1
ENSMUSG00000069083	0.815601074975354
ENSMUSG00000069118	1
ENSMUSG00000069189	1
ENSMUSG00000069355	1
ENSMUSG00000069441	1
ENSMUSG00000069712	1
ENSMUSG00000069713	1
ENSMUSG00000069720	1
ENSMUSG00000069733	0.984408183882678
ENSMUSG00000069743	0.970648347260915
ENSMUSG00000069785	1
ENSMUSG00000069816	1
ENSMUSG00000069825	0.994562942177948
ENSMUSG00000069855	0.96811260608874
ENSMUSG00000069971	1
ENSMUSG00000070280	0.991944411497866
ENSMUSG00000070291	1
ENSMUSG00000070313	1
ENSMUSG00000070330	1
ENSMUSG00000070331	0.995679522453401
ENSMUSG00000070332	0.943774585047494
ENSMUSG00000070336	1
ENSMUSG00000070345	1
ENSMUSG00000070357	0.956242418562676
ENSMUSG00000070388	1
ENSMUSG00000070424	0.953384737950793
ENSMUSG00000070471	0.978041553656534
ENSMUSG00000070563	0.862200173262024
ENSMUSG00000070564	0.809467083488037
ENSMUSG00000070568	1
ENSMUSG00000070605	0.941299032080702
ENSMUSG00000070632	1
ENSMUSG00000070708	0.987729752419783
ENSMUSG00000070709	0.831577713127602
ENSMUSG00000070732	0.999498775669624
ENSMUSG00000070806	0.921033191850401
ENSMUSG00000070837	1
ENSMUSG00000070883	0.958394404329817
ENSMUSG00000070933	1
ENSMUSG00000070979	0.998282525142834
ENSMUSG00000070980	1
ENSMUSG00000070997	0.971513418921764
ENSMUSG00000070999	1
ENSMUSG00000071015	1
ENSMUSG00000071036	1
ENSMUSG00000071084	1
ENSMUSG00000071103	0.896857114180117
ENSMUSG00000071104	1
ENSMUSG00000071138	1
ENSMUSG00000071229	1
ENSMUSG00000071252	0.970808357892481
ENSMUSG00000071262	1
ENSMUSG00000071265	0.914978531548471
ENSMUSG00000071322	1
ENSMUSG00000071324	0.897042161347984
ENSMUSG00000071470	1
ENSMUSG00000071550	0.92832083489694
ENSMUSG00000071591	0.95812961825486
ENSMUSG00000071613	0.969484962970295
ENSMUSG00000071636	1
ENSMUSG00000071661	0.905929515881138
ENSMUSG00000071686	1
ENSMUSG00000071721	1
ENSMUSG00000071724	0.831641196673269
ENSMUSG00000071726	1
ENSMUSG00000071738	1
ENSMUSG00000071749	1
ENSMUSG00000071788	1
ENSMUSG00000071890	1
ENSMUSG00000071909	1
ENSMUSG00000071937	1
ENSMUSG00000072100	1
ENSMUSG00000072145	1
ENSMUSG00000072188	1
ENSMUSG00000072249	1
ENSMUSG00000072259	1
ENSMUSG00000072295	1
ENSMUSG00000072381	0.953466777560983
ENSMUSG00000072473	0.935969891656865
ENSMUSG00000072487	0.992572127166147
ENSMUSG00000072595	1
ENSMUSG00000072605	1
ENSMUSG00000072612	0.878344730293245
ENSMUSG00000072613	1
ENSMUSG00000072624	0.990483483687226
ENSMUSG00000072647	0.885453375990978
ENSMUSG00000072663	1
ENSMUSG00000072707	1
ENSMUSG00000072722	1
ENSMUSG00000072726	0.994344891516035
ENSMUSG00000072738	1
ENSMUSG00000072814	1
ENSMUSG00000072821	1
ENSMUSG00000072878	1
ENSMUSG00000072888	1
ENSMUSG00000072919	0.982616507091664
ENSMUSG00000072930	1
ENSMUSG00000072952	1
ENSMUSG00000072972	1
ENSMUSG00000072974	0.99920859064294
ENSMUSG00000072983	1
ENSMUSG00000072995	1
ENSMUSG00000073001	1
ENSMUSG00000073006	1
ENSMUSG00000073007	1
ENSMUSG00000073069	1
ENSMUSG00000073085	1
ENSMUSG00000073094	1
ENSMUSG00000073102	0.942204510260087
ENSMUSG00000073130	0.998864159675559
ENSMUSG00000073141	1
ENSMUSG00000073208	0.991051681826981
ENSMUSG00000073226	1
ENSMUSG00000073245	1
ENSMUSG00000073247	1
ENSMUSG00000073255	1
ENSMUSG00000073257	1
ENSMUSG00000073267	1
ENSMUSG00000073380	0.997530866209277
ENSMUSG00000073457	1
ENSMUSG00000073458	1
ENSMUSG00000073460	0.875434963628667
ENSMUSG00000073486	1
ENSMUSG00000073568	1
ENSMUSG00000073650	0.898227815864566
ENSMUSG00000073679	0.971061118489825
ENSMUSG00000073722	1
ENSMUSG00000073730	0.997176455918305
ENSMUSG00000073758	0.810114727932252
ENSMUSG00000073761	1
ENSMUSG00000073781	1
ENSMUSG00000073795	0.971825878833688
ENSMUSG00000073803	1
ENSMUSG00000073804	1
ENSMUSG00000073856	0.854449450240477
ENSMUSG00000073894	1
ENSMUSG00000073991	1
ENSMUSG00000074003	1
ENSMUSG00000074067	1
ENSMUSG00000074075	1
ENSMUSG00000074127	0.993311785095271
ENSMUSG00000074139	1
ENSMUSG00000074146	1
ENSMUSG00000074149	1
ENSMUSG00000074215	0.948312764818399
ENSMUSG00000074219	0.885546060112113
ENSMUSG00000074224	1
ENSMUSG00000074256	1
ENSMUSG00000074344	1
ENSMUSG00000074384	0.95791368940635
ENSMUSG00000074435	0.974778094755716
ENSMUSG00000074449	0.998915831204104
ENSMUSG00000074454	0.999704899138089
ENSMUSG00000074500	0.991889396990339
ENSMUSG00000074579	0.883793305904462
ENSMUSG00000074589	1
ENSMUSG00000074619	1
ENSMUSG00000074620	1
ENSMUSG00000074627	0.91272399965998
ENSMUSG00000074635	0.975388107095147
ENSMUSG00000074646	0.81718971021251
ENSMUSG00000074655	1
ENSMUSG00000074673	0.934627151757525
ENSMUSG00000074677	0.942556952063613
ENSMUSG00000074734	1
ENSMUSG00000074739	1
ENSMUSG00000074764	1
ENSMUSG00000074771	0.924589752125121
ENSMUSG00000074812	1
ENSMUSG00000074817	1
ENSMUSG00000074832	1
ENSMUSG00000074847	1
ENSMUSG00000074849	1
ENSMUSG00000074881	1
ENSMUSG00000074925	0.801751090566258
ENSMUSG00000074981	0.996054435090439
ENSMUSG00000074996	1
ENSMUSG00000075249	1
ENSMUSG00000075266	0.832394722799963
ENSMUSG00000075272	0.982312695487239
ENSMUSG00000075302	0.978338485611893
